"AB","AB",1
"AK","AK",6
"AL","AL",291
"AR","AR",291
"AZ","AZ",291
"BC","BC",1
"CA","CA",291
"CO","CO",291
"CT","CT",291
"DC","DC",291
"DE","DE",291
"DX","DX",0
"FL","FL",291
"GA","GA",291
"HI","HI",110
"IA","IA",291
"ID","ID",291
"IL","IL",291
"IN","IN",291
"KH6","HI",110
"KP2","DX",285
"KP4","DX",202
"KS","KS",291
"KY","KY",291
"LA","LA",291
"LB","LB",1
"MA","MA",291
"MB","MB",1
"MD","MD",291
"ME","ME",291
"MI","MI",291
"MN","MN",291
"MO","MO",291
"MS","MS",291
"MT","MT",291
"NB","NB",1
"NC","NC",291
"ND","ND",291
"NE","NE",291
"NF","NF",1
"NH","NH",291
"NJ","NJ",291
"NM","NM",291
"NS","NS",1
"NT","NT",1
"NU","NU",1
"NV","NV",291
"NY","NY",291
"OH","OH",291
"OK","OK",291
"ON","ON",1
"OR","OR",291
"PA","PA",291
"PE","PE",1
"QC","QC",1
"RI","RI",291
"SC","SC",291
"SD","SD",291
"SK","SK",1
"TN","TN",291
"TX","TX",291
"UT","UT",291
"VA","VA",291
"VT","VT",291
"WA","WA",291
"WI","WI",291
"WV","WV",291
"WY","WY",291
"XE","DX",50
"YT","YT",1
